"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",과천초등학교,경기도 과천시 온온사로 10 (중앙동),경기도 과천시 중앙동 75,37.4368775013,126.9937943380,경기도 과천시,과천경찰서,Y,14,7,2019-11-22
"초등학교",과천청계초등학교,경기도 과천시 꿈보람길 34 (별양동),경기도 과천시 별양동 4,37.4314715098,126.9963211613,경기도 과천시,과천경찰서,Y,13,8,2019-11-22
"초등학교",관문초등학교,경기도 과천시 별양로 180-1 (부림동),경기도 과천시 부림동 48,37.4342394837,127.0011570238,경기도 과천시,과천경찰서,Y,11,8,2019-11-22
"초등학교",문원초등학교,경기도 과천시 코오롱로 53 (별양동),경기도 과천시 별양동 16,37.4240182475,126.9950064941,경기도 과천시,과천경찰서,Y,12,18,2019-11-22
"유치원",예지유치원,경기도 과천시 참마을로 10-6 (문원동),경기도 과천시 문원동 93-3,37.4273399,127.0016585499,경기도 과천시,과천경찰서,Y,2,6,2019-11-22
"어린이집",열리는어린이집,경기도 과천시 양지마을2로 8 (과천동),경기도 과천시 과천동 468-7,37.4503350976,126.9946114537,경기도 과천시,과천경찰서,Y,9,4.5,2019-11-22
"어린이집",원주암어린이집,경기도 과천시 원주암길 12 (주암동),경기도 과천시 주암동 105-16,37.457027,127.032211,경기도 과천시,과천경찰서,Y,4,4,2019-11-22
"어린이집",시립문원어린이집,경기도 과천시 문원청계길 31-13 (문원동),경기도 과천시 문원동 115-21,37.4254235585,127.009508,경기도 과천시,과천경찰서,Y,15,6,2019-11-22
