"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"초등학교",아현초교,서울특별시 마포구 굴레방로 6,서울특별시 마포구 아현동 267-3번지,37.5555103,126.9559661,마포구청,마포경찰서,Y,3,15.5,2019-09-02
"초등학교",소의초교,서울특별시 마포구 마포대로24길 42,서울특별시 마포구 아현동 386-1번지,37.5522966,126.9608016,마포구청,마포경찰서,Y,1,4.9,2019-09-02
"초등학교",공덕초교,서울특별시 마포구 만리재옛길 13,서울특별시 마포구 공덕동 256-4번지,37.5457002,126.9537786,마포구청,마포경찰서,Y,4,6.0~8.3,2019-09-02
"유치원",공덕초교병설유치원,서울특별시 마포구 만리재옛길 13,서울특별시 마포구 공덕동 256-4번지,37.5457002,126.9537786,마포구청,마포경찰서,Y,4,6.0~8.3,2019-09-02
"초등학교",마포초교,서울특별시 마포구 도화2길 64,서울특별시 마포구 도화동 224-9번지,37.5384272,126.9494344,마포구청,마포경찰서,Y,3,4.6~8.5,2019-09-02
"유치원",마포초교병설유치원,서울특별시 마포구 도화2길 64,서울특별시 마포구 도화동 224-9번지,37.5384272,126.9494344,마포구청,마포경찰서,Y,3,4.6~8.5,2019-09-02
"유치원",삼성그린유치원,서울특별시 마포구 도화4길 62,서울특별시 마포구 도화동 550번지,37.5395033569,126.9515902236,마포구청,마포경찰서,Y,1,4.6~8.5,2019-09-02
"초등학교",용강초교,서울특별시 마포구 백범로17길 9,서울특별시 마포구 대흥동 35-1번지,37.5486147,126.9440167,마포구청,마포경찰서,Y,2,4.2~4.5,2019-09-02
"유치원",용강초교병설유치원,서울특별시 마포구 백범로17길 9,서울특별시 마포구 대흥동 35-1번지,37.548669,126.9440167,마포구청,마포경찰서,Y,2,4.2~4.5,2019-09-02
"초등학교",서강초교,서울특별시 마포구 독막로 113,서울특별시 마포구 상수동 1-1번지,37.5483494,126.9265893,마포구청,마포경찰서,Y,3,4,2019-09-02
"초등학교",홍대부속초교,서울특별시 마포구 성미산로 51,서울특별시 마포구 성산동 산11-31번지,37.5601072,126.9134939,마포구청,마포경찰서,Y,3,5.6~14.0,2019-09-02
"초등학교",동교초교,서울특별시 마포구 월드컵로25길 86,서울특별시 마포구 망원동 426-5번지,37.5582046,126.9023504,마포구청,마포경찰서,Y,5,5.1~6.2,2019-09-02
"초등학교",망원초교,서울특별시 마포구 방울내로5길 28,서울특별시 마포구 망원동 467-1번지,37.5608234,126.9008405,마포구청,마포경찰서,Y,5,5.0~5.5,2019-09-02
"초등학교",성서초교,서울특별시 마포구 성미산로7길 24,서울특별시 마포구 성산동 31-1번지,37.5605954796,126.9109264478,마포구청,마포경찰서,Y,1,5.6~14.0,2019-09-02
"초등학교",성원초교,서울특별시 마포구 월드컵로36길 34,서울특별시 마포구 성산동 175-1번지,37.5672887,126.9052439,마포구청,마포경찰서,Y,3,5.5~8.9,2019-09-02
"초등학교",중동초교,서울특별시 마포구 월드컵북로 152,서울특별시 마포구 성산동 94-1번지,37.5666246,126.9112790,마포구청,마포경찰서,Y,3,4.2~8.1,2019-09-02
"초등학교",염리초교,서울특별시 마포구 토정로37길 37,서울특별시 마포구 염리동 173-4번지,37.5424990,126.9461953,마포구청,마포경찰서,Y,4,4.0~8.9,2019-09-02
"초등학교",신석초교,서울특별시 마포구 대흥로 33,서울특별시 마포구 신수동 445-1번지,37.5442479,126.937809,마포구청,마포경찰서,Y,3,4.0~17.2,2019-09-02
"초등학교",창천초교,서울특별시 마포구 백범로1길 56,서울특별시 마포구 노고산동 33-1번지,37.5548546,126.9393201,마포구청,마포경찰서,Y,3,7.1~7.5,2019-09-02
"유치원",창천초교병설유치원,서울특별시 마포구 백범로1길 56,서울특별시 마포구 노고산동 33-1번지,37.5548546,126.939314,마포구청,마포경찰서,Y,3,7.1~7.5,2019-09-02
